Year,WOY,Location_Name,Flower_Richness,CollMeth,bee_richness,Season,totnumb,GenusName,bee_abund,pres,obs
2015,19,MPG404,4,pt,1,Early,155,Andrena,4,1,1603
2015,19,MPG404,4,pt,1,Early,155,Anthophora,0,0,1604
2015,19,MPG404,4,pt,1,Early,155,Bombus,0,0,1605
2015,19,MPG404,4,pt,1,Early,155,Halictus,49,1,1606
2015,19,MPG404,4,pt,1,Early,155,Lasioglossum,100,1,1607
2015,19,MPG404,4,pt,1,Early,155,Nomada,2,1,1608
2015,19,MPG404,4,pt,1,Early,155,Osmia,0,0,1609
2015,19,MPG404,4,pt,1,Early,155,Sphecodes,0,0,1610
2015,19,MPG404,4,pt,1,Early,155,Apis,0,0,1611
2015,19,MPG405,6,pt,1,Early,102,Andrena,13,1,1612
2015,19,MPG405,6,pt,1,Early,102,Anthophora,0,0,1613
2015,19,MPG405,6,pt,1,Early,102,Bombus,0,0,1614
2015,19,MPG405,6,pt,1,Early,102,Halictus,32,1,1615
2015,19,MPG405,6,pt,1,Early,102,Lasioglossum,53,1,1616
2015,19,MPG405,6,pt,1,Early,102,Nomada,0,0,1617
2015,19,MPG405,6,pt,1,Early,102,Osmia,4,1,1618
2015,19,MPG405,6,pt,1,Early,102,Sphecodes,0,0,1619
2015,19,MPG405,6,pt,1,Early,102,Apis,0,0,1620
2015,19,MPG466,5,pt,1,Early,47,Andrena,4,1,1621
2015,19,MPG466,5,pt,1,Early,47,Anthophora,0,0,1622
2015,19,MPG466,5,pt,1,Early,47,Bombus,0,0,1623
2015,19,MPG466,5,pt,1,Early,47,Halictus,9,1,1624
2015,19,MPG466,5,pt,1,Early,47,Lasioglossum,33,1,1625
2015,19,MPG466,5,pt,1,Early,47,Nomada,0,0,1626
2015,19,MPG466,5,pt,1,Early,47,Osmia,1,1,1627
2015,19,MPG466,5,pt,1,Early,47,Sphecodes,0,0,1628
2015,19,MPG466,5,pt,1,Early,47,Apis,0,0,1629
2015,19,MPG469,2,pt,1,Early,42,Andrena,1,1,1630
2015,19,MPG469,2,pt,1,Early,42,Anthophora,1,1,1631
2015,19,MPG469,2,pt,1,Early,42,Bombus,1,1,1632
2015,19,MPG469,2,pt,1,Early,42,Halictus,15,1,1633
2015,19,MPG469,2,pt,1,Early,42,Lasioglossum,21,1,1634
2015,19,MPG469,2,pt,1,Early,42,Nomada,0,0,1635
2015,19,MPG469,2,pt,1,Early,42,Osmia,2,1,1636
2015,19,MPG469,2,pt,1,Early,42,Sphecodes,1,1,1637
2015,19,MPG469,2,pt,1,Early,42,Apis,0,0,1638
2015,19,MPG471,3,pt,1,Early,41,Andrena,3,1,1639
2015,19,MPG471,3,pt,1,Early,41,Anthophora,0,0,1640
2015,19,MPG471,3,pt,1,Early,41,Bombus,1,1,1641
2015,19,MPG471,3,pt,1,Early,41,Halictus,14,1,1642
2015,19,MPG471,3,pt,1,Early,41,Lasioglossum,20,1,1643
2015,19,MPG471,3,pt,1,Early,41,Nomada,0,0,1644
2015,19,MPG471,3,pt,1,Early,41,Osmia,2,1,1645
2015,19,MPG471,3,pt,1,Early,41,Sphecodes,0,0,1646
2015,19,MPG471,3,pt,1,Early,41,Apis,1,1,1647
2015,19,MPG523,11,pt,1,Early,34,Andrena,6,1,1648
2015,19,MPG523,11,pt,1,Early,34,Anthophora,0,0,1649
2015,19,MPG523,11,pt,1,Early,34,Bombus,0,0,1650
2015,19,MPG523,11,pt,1,Early,34,Halictus,12,1,1651
2015,19,MPG523,11,pt,1,Early,34,Lasioglossum,13,1,1652
2015,19,MPG523,11,pt,1,Early,34,Nomada,1,1,1653
2015,19,MPG523,11,pt,1,Early,34,Osmia,2,1,1654
2015,19,MPG523,11,pt,1,Early,34,Sphecodes,0,0,1655
2015,19,MPG523,11,pt,1,Early,34,Apis,0,0,1656
2015,19,MPG88,6,pt,1,Early,200,Andrena,5,1,1657
2015,19,MPG88,6,pt,1,Early,200,Anthophora,0,0,1658
2015,19,MPG88,6,pt,1,Early,200,Bombus,0,0,1659
2015,19,MPG88,6,pt,1,Early,200,Halictus,65,1,1660
2015,19,MPG88,6,pt,1,Early,200,Lasioglossum,127,1,1661
2015,19,MPG88,6,pt,1,Early,200,Nomada,0,0,1662
2015,19,MPG88,6,pt,1,Early,200,Osmia,3,1,1663
2015,19,MPG88,6,pt,1,Early,200,Sphecodes,0,0,1664
2015,19,MPG88,6,pt,1,Early,200,Apis,0,0,1665
2015,19,MPG89,5,pt,1,Early,107,Andrena,9,1,1666
2015,19,MPG89,5,pt,1,Early,107,Anthophora,0,0,1667
2015,19,MPG89,5,pt,1,Early,107,Bombus,0,0,1668
2015,19,MPG89,5,pt,1,Early,107,Halictus,22,1,1669
2015,19,MPG89,5,pt,1,Early,107,Lasioglossum,74,1,1670
2015,19,MPG89,5,pt,1,Early,107,Nomada,0,0,1671
2015,19,MPG89,5,pt,1,Early,107,Osmia,2,1,1672
2015,19,MPG89,5,pt,1,Early,107,Sphecodes,0,0,1673
2015,19,MPG89,5,pt,1,Early,107,Apis,0,0,1674
2015,21,MPG105,13,n,1,Early,3,Andrena,3,1,1675
2015,21,MPG105,13,n,1,Early,3,Anthophora,0,0,1676
2015,21,MPG105,13,n,1,Early,3,Bombus,0,0,1677
2015,21,MPG105,13,n,1,Early,3,Halictus,0,0,1678
2015,21,MPG105,13,n,1,Early,3,Lasioglossum,0,0,1679
2015,21,MPG105,13,n,1,Early,3,Nomada,0,0,1680
2015,21,MPG105,13,n,1,Early,3,Osmia,0,0,1681
2015,21,MPG105,13,n,1,Early,3,Sphecodes,0,0,1682
2015,21,MPG105,13,n,1,Early,3,Apis,0,0,1683
2015,21,MPG105,13,pt,1,Early,97,Andrena,37,1,1684
2015,21,MPG105,13,pt,1,Early,97,Anthophora,1,1,1685
2015,21,MPG105,13,pt,1,Early,97,Bombus,1,1,1686
2015,21,MPG105,13,pt,1,Early,97,Halictus,12,1,1687
2015,21,MPG105,13,pt,1,Early,97,Lasioglossum,37,1,1688
2015,21,MPG105,13,pt,1,Early,97,Nomada,3,1,1689
2015,21,MPG105,13,pt,1,Early,97,Osmia,6,1,1690
2015,21,MPG105,13,pt,1,Early,97,Sphecodes,0,0,1691
2015,21,MPG105,13,pt,1,Early,97,Apis,0,0,1692
2015,21,MPG106,9,n,1,Early,4,Andrena,3,1,1693
2015,21,MPG106,9,n,1,Early,4,Anthophora,0,0,1694
2015,21,MPG106,9,n,1,Early,4,Bombus,0,0,1695
2015,21,MPG106,9,n,1,Early,4,Halictus,0,0,1696
2015,21,MPG106,9,n,1,Early,4,Lasioglossum,1,1,1697
2015,21,MPG106,9,n,1,Early,4,Nomada,0,0,1698
2015,21,MPG106,9,n,1,Early,4,Osmia,0,0,1699
2015,21,MPG106,9,n,1,Early,4,Sphecodes,0,0,1700
2015,21,MPG106,9,n,1,Early,4,Apis,0,0,1701
2015,21,MPG106,9,pt,1,Early,50,Andrena,27,1,1702
2015,21,MPG106,9,pt,1,Early,50,Anthophora,0,0,1703
2015,21,MPG106,9,pt,1,Early,50,Bombus,0,0,1704
2015,21,MPG106,9,pt,1,Early,50,Halictus,5,1,1705
2015,21,MPG106,9,pt,1,Early,50,Lasioglossum,13,1,1706
2015,21,MPG106,9,pt,1,Early,50,Nomada,3,1,1707
2015,21,MPG106,9,pt,1,Early,50,Osmia,1,1,1708
2015,21,MPG106,9,pt,1,Early,50,Sphecodes,1,1,1709
2015,21,MPG106,9,pt,1,Early,50,Apis,0,0,1710
2015,21,MPG108,3,pt,1,Early,24,Andrena,4,1,1711
2015,21,MPG108,3,pt,1,Early,24,Anthophora,0,0,1712
2015,21,MPG108,3,pt,1,Early,24,Bombus,0,0,1713
2015,21,MPG108,3,pt,1,Early,24,Halictus,3,1,1714
2015,21,MPG108,3,pt,1,Early,24,Lasioglossum,6,1,1715
2015,21,MPG108,3,pt,1,Early,24,Nomada,10,1,1716
2015,21,MPG108,3,pt,1,Early,24,Osmia,0,0,1717
2015,21,MPG108,3,pt,1,Early,24,Sphecodes,0,0,1718
2015,21,MPG108,3,pt,1,Early,24,Apis,1,1,1719
2015,21,MPG143,8,n,1,Early,7,Andrena,3,1,1720
2015,21,MPG143,8,n,1,Early,7,Anthophora,0,0,1721
2015,21,MPG143,8,n,1,Early,7,Bombus,1,1,1722
2015,21,MPG143,8,n,1,Early,7,Halictus,1,1,1723
2015,21,MPG143,8,n,1,Early,7,Lasioglossum,1,1,1724
2015,21,MPG143,8,n,1,Early,7,Nomada,0,0,1725
2015,21,MPG143,8,n,1,Early,7,Osmia,0,0,1726
2015,21,MPG143,8,n,1,Early,7,Sphecodes,0,0,1727
2015,21,MPG143,8,n,1,Early,7,Apis,1,1,1728
2015,21,MPG143,8,pt,1,Early,73,Andrena,22,1,1729
2015,21,MPG143,8,pt,1,Early,73,Anthophora,0,0,1730
2015,21,MPG143,8,pt,1,Early,73,Bombus,0,0,1731
2015,21,MPG143,8,pt,1,Early,73,Halictus,15,1,1732
2015,21,MPG143,8,pt,1,Early,73,Lasioglossum,36,1,1733
2015,21,MPG143,8,pt,1,Early,73,Nomada,0,0,1734
2015,21,MPG143,8,pt,1,Early,73,Osmia,0,0,1735
2015,21,MPG143,8,pt,1,Early,73,Sphecodes,0,0,1736
2015,21,MPG143,8,pt,1,Early,73,Apis,0,0,1737
2015,21,MPG151,2,n,1,Early,8,Andrena,4,1,1738
2015,21,MPG151,2,n,1,Early,8,Anthophora,0,0,1739
2015,21,MPG151,2,n,1,Early,8,Bombus,0,0,1740
2015,21,MPG151,2,n,1,Early,8,Halictus,0,0,1741
2015,21,MPG151,2,n,1,Early,8,Lasioglossum,2,1,1742
2015,21,MPG151,2,n,1,Early,8,Nomada,0,0,1743
2015,21,MPG151,2,n,1,Early,8,Osmia,0,0,1744
2015,21,MPG151,2,n,1,Early,8,Sphecodes,1,1,1745
2015,21,MPG151,2,n,1,Early,8,Apis,1,1,1746
2015,21,MPG151,2,pt,1,Early,106,Andrena,15,1,1747
2015,21,MPG151,2,pt,1,Early,106,Anthophora,0,0,1748
2015,21,MPG151,2,pt,1,Early,106,Bombus,0,0,1749
2015,21,MPG151,2,pt,1,Early,106,Halictus,48,1,1750
2015,21,MPG151,2,pt,1,Early,106,Lasioglossum,28,1,1751
2015,21,MPG151,2,pt,1,Early,106,Nomada,13,1,1752
2015,21,MPG151,2,pt,1,Early,106,Osmia,1,1,1753
2015,21,MPG151,2,pt,1,Early,106,Sphecodes,1,1,1754
2015,21,MPG151,2,pt,1,Early,106,Apis,0,0,1755
2015,21,MPG180,7,n,1,Early,10,Andrena,3,1,1756
2015,21,MPG180,7,n,1,Early,10,Anthophora,0,0,1757
2015,21,MPG180,7,n,1,Early,10,Bombus,0,0,1758
2015,21,MPG180,7,n,1,Early,10,Halictus,0,0,1759
2015,21,MPG180,7,n,1,Early,10,Lasioglossum,0,0,1760
2015,21,MPG180,7,n,1,Early,10,Nomada,0,0,1761
2015,21,MPG180,7,n,1,Early,10,Osmia,0,0,1762
2015,21,MPG180,7,n,1,Early,10,Sphecodes,0,0,1763
2015,21,MPG180,7,n,1,Early,10,Apis,7,1,1764
2015,21,MPG180,7,pt,1,Early,63,Andrena,33,1,1765
2015,21,MPG180,7,pt,1,Early,63,Anthophora,0,0,1766
2015,21,MPG180,7,pt,1,Early,63,Bombus,0,0,1767
2015,21,MPG180,7,pt,1,Early,63,Halictus,5,1,1768
2015,21,MPG180,7,pt,1,Early,63,Lasioglossum,18,1,1769
2015,21,MPG180,7,pt,1,Early,63,Nomada,5,1,1770
2015,21,MPG180,7,pt,1,Early,63,Osmia,0,0,1771
2015,21,MPG180,7,pt,1,Early,63,Sphecodes,0,0,1772
2015,21,MPG180,7,pt,1,Early,63,Apis,2,1,1773
2015,21,MPG323,6,n,1,Early,8,Andrena,3,1,1774
2015,21,MPG323,6,n,1,Early,8,Anthophora,0,0,1775
2015,21,MPG323,6,n,1,Early,8,Bombus,0,0,1776
2015,21,MPG323,6,n,1,Early,8,Halictus,0,0,1777
2015,21,MPG323,6,n,1,Early,8,Lasioglossum,0,0,1778
2015,21,MPG323,6,n,1,Early,8,Nomada,0,0,1779
2015,21,MPG323,6,n,1,Early,8,Osmia,0,0,1780
2015,21,MPG323,6,n,1,Early,8,Sphecodes,0,0,1781
2015,21,MPG323,6,n,1,Early,8,Apis,5,1,1782
2015,21,MPG323,6,pt,1,Early,145,Andrena,8,1,1783
2015,21,MPG323,6,pt,1,Early,145,Anthophora,0,0,1784
2015,21,MPG323,6,pt,1,Early,145,Bombus,0,0,1785
2015,21,MPG323,6,pt,1,Early,145,Halictus,73,1,1786
2015,21,MPG323,6,pt,1,Early,145,Lasioglossum,61,1,1787
2015,21,MPG323,6,pt,1,Early,145,Nomada,0,0,1788
2015,21,MPG323,6,pt,1,Early,145,Osmia,3,1,1789
2015,21,MPG323,6,pt,1,Early,145,Sphecodes,0,0,1790
2015,21,MPG323,6,pt,1,Early,145,Apis,0,0,1791
2015,21,MPG324,9,n,1,Early,4,Andrena,1,1,1792
2015,21,MPG324,9,n,1,Early,4,Anthophora,0,0,1793
2015,21,MPG324,9,n,1,Early,4,Bombus,0,0,1794
2015,21,MPG324,9,n,1,Early,4,Halictus,1,1,1795
2015,21,MPG324,9,n,1,Early,4,Lasioglossum,0,0,1796
2015,21,MPG324,9,n,1,Early,4,Nomada,0,0,1797
2015,21,MPG324,9,n,1,Early,4,Osmia,0,0,1798
2015,21,MPG324,9,n,1,Early,4,Sphecodes,0,0,1799
2015,21,MPG324,9,n,1,Early,4,Apis,2,1,1800
2015,21,MPG324,9,pt,1,Early,122,Andrena,21,1,1801
2015,21,MPG324,9,pt,1,Early,122,Anthophora,0,0,1802
2015,21,MPG324,9,pt,1,Early,122,Bombus,1,1,1803
2015,21,MPG324,9,pt,1,Early,122,Halictus,51,1,1804
2015,21,MPG324,9,pt,1,Early,122,Lasioglossum,44,1,1805
2015,21,MPG324,9,pt,1,Early,122,Nomada,0,0,1806
2015,21,MPG324,9,pt,1,Early,122,Osmia,3,1,1807
2015,21,MPG324,9,pt,1,Early,122,Sphecodes,0,0,1808
2015,21,MPG324,9,pt,1,Early,122,Apis,2,1,1809
2015,21,MPG361,13,n,1,Early,4,Andrena,4,1,1810
2015,21,MPG361,13,n,1,Early,4,Anthophora,0,0,1811
2015,21,MPG361,13,n,1,Early,4,Bombus,0,0,1812
2015,21,MPG361,13,n,1,Early,4,Halictus,0,0,1813
2015,21,MPG361,13,n,1,Early,4,Lasioglossum,0,0,1814
2015,21,MPG361,13,n,1,Early,4,Nomada,0,0,1815
2015,21,MPG361,13,n,1,Early,4,Osmia,0,0,1816
2015,21,MPG361,13,n,1,Early,4,Sphecodes,0,0,1817
2015,21,MPG361,13,n,1,Early,4,Apis,0,0,1818
2015,21,MPG361,13,pt,1,Early,139,Andrena,38,1,1819
2015,21,MPG361,13,pt,1,Early,139,Anthophora,0,0,1820
2015,21,MPG361,13,pt,1,Early,139,Bombus,0,0,1821
2015,21,MPG361,13,pt,1,Early,139,Halictus,16,1,1822
2015,21,MPG361,13,pt,1,Early,139,Lasioglossum,84,1,1823
2015,21,MPG361,13,pt,1,Early,139,Nomada,1,1,1824
2015,21,MPG361,13,pt,1,Early,139,Osmia,0,0,1825
2015,21,MPG361,13,pt,1,Early,139,Sphecodes,0,0,1826
2015,21,MPG361,13,pt,1,Early,139,Apis,0,0,1827
2015,21,MPG367,6,pt,1,Early,106,Andrena,21,1,1828
2015,21,MPG367,6,pt,1,Early,106,Anthophora,0,0,1829
2015,21,MPG367,6,pt,1,Early,106,Bombus,1,1,1830
2015,21,MPG367,6,pt,1,Early,106,Halictus,5,1,1831
2015,21,MPG367,6,pt,1,Early,106,Lasioglossum,77,1,1832
2015,21,MPG367,6,pt,1,Early,106,Nomada,0,0,1833
2015,21,MPG367,6,pt,1,Early,106,Osmia,2,1,1834
2015,21,MPG367,6,pt,1,Early,106,Sphecodes,0,0,1835
2015,21,MPG367,6,pt,1,Early,106,Apis,0,0,1836
2015,21,MPG370,11,n,1,Early,3,Andrena,2,1,1837
2015,21,MPG370,11,n,1,Early,3,Anthophora,0,0,1838
2015,21,MPG370,11,n,1,Early,3,Bombus,1,1,1839
2015,21,MPG370,11,n,1,Early,3,Halictus,0,0,1840
2015,21,MPG370,11,n,1,Early,3,Lasioglossum,0,0,1841
2015,21,MPG370,11,n,1,Early,3,Nomada,0,0,1842
2015,21,MPG370,11,n,1,Early,3,Osmia,0,0,1843
2015,21,MPG370,11,n,1,Early,3,Sphecodes,0,0,1844
2015,21,MPG370,11,n,1,Early,3,Apis,0,0,1845
2015,21,MPG370,11,pt,1,Early,84,Andrena,23,1,1846
2015,21,MPG370,11,pt,1,Early,84,Anthophora,1,1,1847
2015,21,MPG370,11,pt,1,Early,84,Bombus,0,0,1848
2015,21,MPG370,11,pt,1,Early,84,Halictus,0,0,1849
2015,21,MPG370,11,pt,1,Early,84,Lasioglossum,59,1,1850
2015,21,MPG370,11,pt,1,Early,84,Nomada,0,0,1851
2015,21,MPG370,11,pt,1,Early,84,Osmia,1,1,1852
2015,21,MPG370,11,pt,1,Early,84,Sphecodes,0,0,1853
2015,21,MPG370,11,pt,1,Early,84,Apis,0,0,1854
2015,21,MPG403,4,pt,1,Early,172,Andrena,5,1,1855
2015,21,MPG403,4,pt,1,Early,172,Anthophora,1,1,1856
2015,21,MPG403,4,pt,1,Early,172,Bombus,0,0,1857
2015,21,MPG403,4,pt,1,Early,172,Halictus,13,1,1858
2015,21,MPG403,4,pt,1,Early,172,Lasioglossum,151,1,1859
2015,21,MPG403,4,pt,1,Early,172,Nomada,0,0,1860
2015,21,MPG403,4,pt,1,Early,172,Osmia,2,1,1861
2015,21,MPG403,4,pt,1,Early,172,Sphecodes,0,0,1862
2015,21,MPG403,4,pt,1,Early,172,Apis,0,0,1863
2015,21,MPG404,9,n,1,Early,1,Andrena,1,1,1864
2015,21,MPG404,9,n,1,Early,1,Anthophora,0,0,1865
2015,21,MPG404,9,n,1,Early,1,Bombus,0,0,1866
2015,21,MPG404,9,n,1,Early,1,Halictus,0,0,1867
2015,21,MPG404,9,n,1,Early,1,Lasioglossum,0,0,1868
2015,21,MPG404,9,n,1,Early,1,Nomada,0,0,1869
2015,21,MPG404,9,n,1,Early,1,Osmia,0,0,1870
2015,21,MPG404,9,n,1,Early,1,Sphecodes,0,0,1871
2015,21,MPG404,9,n,1,Early,1,Apis,0,0,1872
2015,21,MPG404,9,pt,1,Early,198,Andrena,9,1,1873
2015,21,MPG404,9,pt,1,Early,198,Anthophora,1,1,1874
2015,21,MPG404,9,pt,1,Early,198,Bombus,0,0,1875
2015,21,MPG404,9,pt,1,Early,198,Halictus,28,1,1876
2015,21,MPG404,9,pt,1,Early,198,Lasioglossum,149,1,1877
2015,21,MPG404,9,pt,1,Early,198,Nomada,1,1,1878
2015,21,MPG404,9,pt,1,Early,198,Osmia,10,1,1879
2015,21,MPG404,9,pt,1,Early,198,Sphecodes,0,0,1880
2015,21,MPG404,9,pt,1,Early,198,Apis,0,0,1881
2015,21,MPG405,7,n,1,Early,3,Andrena,2,1,1882
2015,21,MPG405,7,n,1,Early,3,Anthophora,0,0,1883
2015,21,MPG405,7,n,1,Early,3,Bombus,1,1,1884
2015,21,MPG405,7,n,1,Early,3,Halictus,0,0,1885
2015,21,MPG405,7,n,1,Early,3,Lasioglossum,0,0,1886
2015,21,MPG405,7,n,1,Early,3,Nomada,0,0,1887
2015,21,MPG405,7,n,1,Early,3,Osmia,0,0,1888
2015,21,MPG405,7,n,1,Early,3,Sphecodes,0,0,1889
2015,21,MPG405,7,n,1,Early,3,Apis,0,0,1890
2015,21,MPG405,7,pt,1,Early,181,Andrena,16,1,1891
2015,21,MPG405,7,pt,1,Early,181,Anthophora,1,1,1892
2015,21,MPG405,7,pt,1,Early,181,Bombus,0,0,1893
2015,21,MPG405,7,pt,1,Early,181,Halictus,10,1,1894
2015,21,MPG405,7,pt,1,Early,181,Lasioglossum,149,1,1895
2015,21,MPG405,7,pt,1,Early,181,Nomada,1,1,1896
2015,21,MPG405,7,pt,1,Early,181,Osmia,4,1,1897
2015,21,MPG405,7,pt,1,Early,181,Sphecodes,0,0,1898
2015,21,MPG405,7,pt,1,Early,181,Apis,0,0,1899
2015,21,MPG466,3,pt,1,Early,34,Andrena,3,1,1900
2015,21,MPG466,3,pt,1,Early,34,Anthophora,0,0,1901
2015,21,MPG466,3,pt,1,Early,34,Bombus,0,0,1902
2015,21,MPG466,3,pt,1,Early,34,Halictus,5,1,1903
2015,21,MPG466,3,pt,1,Early,34,Lasioglossum,24,1,1904
2015,21,MPG466,3,pt,1,Early,34,Nomada,0,0,1905
2015,21,MPG466,3,pt,1,Early,34,Osmia,2,1,1906
2015,21,MPG466,3,pt,1,Early,34,Sphecodes,0,0,1907
2015,21,MPG466,3,pt,1,Early,34,Apis,0,0,1908
2015,21,MPG469,2,pt,1,Early,59,Andrena,1,1,1909
2015,21,MPG469,2,pt,1,Early,59,Anthophora,0,0,1910
2015,21,MPG469,2,pt,1,Early,59,Bombus,2,1,1911
2015,21,MPG469,2,pt,1,Early,59,Halictus,0,0,1912
2015,21,MPG469,2,pt,1,Early,59,Lasioglossum,52,1,1913
2015,21,MPG469,2,pt,1,Early,59,Nomada,1,1,1914
2015,21,MPG469,2,pt,1,Early,59,Osmia,2,1,1915
2015,21,MPG469,2,pt,1,Early,59,Sphecodes,0,0,1916
2015,21,MPG469,2,pt,1,Early,59,Apis,1,1,1917
2015,21,MPG471,2,pt,1,Early,50,Andrena,0,0,1918
2015,21,MPG471,2,pt,1,Early,50,Anthophora,0,0,1919
2015,21,MPG471,2,pt,1,Early,50,Bombus,0,0,1920
2015,21,MPG471,2,pt,1,Early,50,Halictus,1,1,1921
2015,21,MPG471,2,pt,1,Early,50,Lasioglossum,47,1,1922
2015,21,MPG471,2,pt,1,Early,50,Nomada,0,0,1923
2015,21,MPG471,2,pt,1,Early,50,Osmia,1,1,1924
2015,21,MPG471,2,pt,1,Early,50,Sphecodes,0,0,1925
2015,21,MPG471,2,pt,1,Early,50,Apis,1,1,1926
2015,21,MPG523,14,n,1,Early,5,Andrena,3,1,1927
2015,21,MPG523,14,n,1,Early,5,Anthophora,0,0,1928
2015,21,MPG523,14,n,1,Early,5,Bombus,1,1,1929
2015,21,MPG523,14,n,1,Early,5,Halictus,0,0,1930
2015,21,MPG523,14,n,1,Early,5,Lasioglossum,0,0,1931
2015,21,MPG523,14,n,1,Early,5,Nomada,0,0,1932
2015,21,MPG523,14,n,1,Early,5,Osmia,1,1,1933
2015,21,MPG523,14,n,1,Early,5,Sphecodes,0,0,1934
2015,21,MPG523,14,n,1,Early,5,Apis,0,0,1935
2015,21,MPG523,14,pt,1,Early,60,Andrena,31,1,1936
2015,21,MPG523,14,pt,1,Early,60,Anthophora,1,1,1937
2015,21,MPG523,14,pt,1,Early,60,Bombus,1,1,1938
2015,21,MPG523,14,pt,1,Early,60,Halictus,7,1,1939
2015,21,MPG523,14,pt,1,Early,60,Lasioglossum,16,1,1940
2015,21,MPG523,14,pt,1,Early,60,Nomada,2,1,1941
2015,21,MPG523,14,pt,1,Early,60,Osmia,2,1,1942
2015,21,MPG523,14,pt,1,Early,60,Sphecodes,0,0,1943
2015,21,MPG523,14,pt,1,Early,60,Apis,0,0,1944
2015,21,MPG88,4,n,1,Early,7,Andrena,2,1,1945
2015,21,MPG88,4,n,1,Early,7,Anthophora,0,0,1946
2015,21,MPG88,4,n,1,Early,7,Bombus,0,0,1947
2015,21,MPG88,4,n,1,Early,7,Halictus,0,0,1948
2015,21,MPG88,4,n,1,Early,7,Lasioglossum,0,0,1949
2015,21,MPG88,4,n,1,Early,7,Nomada,0,0,1950
2015,21,MPG88,4,n,1,Early,7,Osmia,0,0,1951
2015,21,MPG88,4,n,1,Early,7,Sphecodes,0,0,1952
2015,21,MPG88,4,n,1,Early,7,Apis,5,1,1953
2015,21,MPG88,4,pt,1,Early,50,Andrena,8,1,1954
2015,21,MPG88,4,pt,1,Early,50,Anthophora,0,0,1955
2015,21,MPG88,4,pt,1,Early,50,Bombus,1,1,1956
2015,21,MPG88,4,pt,1,Early,50,Halictus,9,1,1957
2015,21,MPG88,4,pt,1,Early,50,Lasioglossum,20,1,1958
2015,21,MPG88,4,pt,1,Early,50,Nomada,7,1,1959
2015,21,MPG88,4,pt,1,Early,50,Osmia,3,1,1960
2015,21,MPG88,4,pt,1,Early,50,Sphecodes,1,1,1961
2015,21,MPG88,4,pt,1,Early,50,Apis,1,1,1962
2015,21,MPG89,6,pt,1,Early,68,Andrena,15,1,1963
2015,21,MPG89,6,pt,1,Early,68,Anthophora,1,1,1964
2015,21,MPG89,6,pt,1,Early,68,Bombus,0,0,1965
2015,21,MPG89,6,pt,1,Early,68,Halictus,4,1,1966
2015,21,MPG89,6,pt,1,Early,68,Lasioglossum,46,1,1967
2015,21,MPG89,6,pt,1,Early,68,Nomada,2,1,1968
2015,21,MPG89,6,pt,1,Early,68,Osmia,0,0,1969
2015,21,MPG89,6,pt,1,Early,68,Sphecodes,0,0,1970
2015,21,MPG89,6,pt,1,Early,68,Apis,0,0,1971
2015,24,MPG105,12,n,1,Early,2,Andrena,1,1,1972
2015,24,MPG105,12,n,1,Early,2,Anthophora,0,0,1973
2015,24,MPG105,12,n,1,Early,2,Bombus,0,0,1974
2015,24,MPG105,12,n,1,Early,2,Halictus,0,0,1975
2015,24,MPG105,12,n,1,Early,2,Lasioglossum,0,0,1976
2015,24,MPG105,12,n,1,Early,2,Nomada,0,0,1977
2015,24,MPG105,12,n,1,Early,2,Osmia,1,1,1978
2015,24,MPG105,12,n,1,Early,2,Sphecodes,0,0,1979
2015,24,MPG105,12,n,1,Early,2,Apis,0,0,1980
2015,24,MPG105,12,pt,1,Early,29,Andrena,3,1,1981
2015,24,MPG105,12,pt,1,Early,29,Anthophora,0,0,1982
2015,24,MPG105,12,pt,1,Early,29,Bombus,0,0,1983
2015,24,MPG105,12,pt,1,Early,29,Halictus,14,1,1984
2015,24,MPG105,12,pt,1,Early,29,Lasioglossum,11,1,1985
2015,24,MPG105,12,pt,1,Early,29,Nomada,1,1,1986
2015,24,MPG105,12,pt,1,Early,29,Osmia,0,0,1987
2015,24,MPG105,12,pt,1,Early,29,Sphecodes,0,0,1988
2015,24,MPG105,12,pt,1,Early,29,Apis,0,0,1989
2015,24,MPG106,6,pt,1,Early,37,Andrena,6,1,1990
2015,24,MPG106,6,pt,1,Early,37,Anthophora,0,0,1991
2015,24,MPG106,6,pt,1,Early,37,Bombus,0,0,1992
2015,24,MPG106,6,pt,1,Early,37,Halictus,12,1,1993
2015,24,MPG106,6,pt,1,Early,37,Lasioglossum,9,1,1994
2015,24,MPG106,6,pt,1,Early,37,Nomada,0,0,1995
2015,24,MPG106,6,pt,1,Early,37,Osmia,10,1,1996
2015,24,MPG106,6,pt,1,Early,37,Sphecodes,0,0,1997
2015,24,MPG106,6,pt,1,Early,37,Apis,0,0,1998
2015,24,MPG106,6,n,1,Early,6,Andrena,0,0,1999
2015,24,MPG106,6,n,1,Early,6,Anthophora,0,0,2000
2015,24,MPG106,6,n,1,Early,6,Bombus,0,0,2001
2015,24,MPG106,6,n,1,Early,6,Halictus,0,0,2002
2015,24,MPG106,6,n,1,Early,6,Lasioglossum,0,0,2003
2015,24,MPG106,6,n,1,Early,6,Nomada,6,1,2004
2015,24,MPG106,6,n,1,Early,6,Osmia,0,0,2005
2015,24,MPG106,6,n,1,Early,6,Sphecodes,0,0,2006
2015,24,MPG106,6,n,1,Early,6,Apis,0,0,2007
2015,24,MPG108,3,n,1,Early,3,Andrena,0,0,2008
2015,24,MPG108,3,n,1,Early,3,Anthophora,0,0,2009
